scheme - plan,January-2017,February-2017,March-2017,April-2017,May-2017,June-2017,July-2017,August-2017,September-2017,October-2017,November-2017,December-2017,January-2018,February-2018,March-2018,April-2018,May-2018,June-2018,July-2018,August-2018,September-2018,October-2018,November-2018,December-2018,January-2019,February-2019,March-2019,April-2019,May-2019,June-2019,July-2019,August-2019,September-2019,October-2019,November-2019,December-2019,January-2020,February-2020,March-2020,April-2020,May-2020,June-2020,July-2020,August-2020,September-2020,October-2020,November-2020,December-2020,January-2021,February-2021,March-2021,April-2021,May-2021,June-2021,July-2021,August-2021,September-2021,October-2021,November-2021,December-2021,January-2022,February-2022,March-2022,April-2022,May-2022,June-2022 
Edelweiss Liquid Fund - Direct Plan Fortnightly - IDCW Option,Edelweiss Liquid Fund - Direct Plan Fortnightly - IDCW Option,Edelweiss Liquid Fund - Direct Plan Fortnightly - IDCW Option,Edelweiss Liquid Fund - Direct Plan Fortnightly - IDCW Option,Edelweiss Liquid Fund - Direct Plan Fortnightly - IDCW Option,Edelweiss Liquid Fund - Direct Plan Fortnightly - IDCW Option,Edelweiss Liquid Fund - Direct Plan Fortnightly - IDCW Option,Edelweiss Liquid Fund - Direct Plan Fortnightly - IDCW Option,Edelweiss Liquid Fund - Direct Plan Fortnightly - IDCW Option,Edelweiss Liquid Fund - Direct Plan Fortnightly - IDCW Option,0.036,-0.037,-0.014,-0.001,-0.055,0.33,0.279,-0.218,-0.017,0.001,-0.007,-0.058,0.043,-0.024,0.025,-0.008,-0.058,0.061,-0.022,0.02,-0.019,0.013,-0.005,0.023,-0.004,-0.019,0.008,0.001,-0.028,0.064,-0.058,0.005,-0.005,Edelweiss Liquid Fund - Direct Plan Fortnightly - IDCW Option,0.006,-0.004,-0.001,-0.016,0.021,0.002,-0.034,0.032,-0.012,0.015,-0.009,0.004,0.001,-0.01,0.008,-0.007,0.011,Edelweiss Liquid Fund - Direct Plan Fortnightly - IDCW Option,-0.03,0.039,0.291,0.284,0.404
Edelweiss Liquid Fund - Direct Plan weekly - IDCW Option,Edelweiss Liquid Fund - Direct Plan weekly - IDCW Option,Edelweiss Liquid Fund - Direct Plan weekly - IDCW Option,Edelweiss Liquid Fund - Direct Plan weekly - IDCW Option,Edelweiss Liquid Fund - Direct Plan weekly - IDCW Option,Edelweiss Liquid Fund - Direct Plan weekly - IDCW Option,Edelweiss Liquid Fund - Direct Plan weekly - IDCW Option,Edelweiss Liquid Fund - Direct Plan weekly - IDCW Option,Edelweiss Liquid Fund - Direct Plan weekly - IDCW Option,Edelweiss Liquid Fund - Direct Plan weekly - IDCW Option,Edelweiss Liquid Fund - Direct Plan weekly - IDCW Option,Edelweiss Liquid Fund - Direct Plan weekly - IDCW Option,0.028,-0.08,0.001,-0.019,0.015,-0.078,0.051,-0.087,0.052,0.018,-0.089,0.039,0.066,-0.089,-0.001,0.112,-0.149,0.059,0.038,-0.079,0.045,-0.064,0.052,0.03,-0.066,0.041,0.009,-0.052,0.02,0.014,-0.038,0.023,-0.034,0.024,0.02,-0.044,0.03,0.034,-0.013,-0.032,0.017,-0.035,0.022,0.024,-0.037,0.018,0.026,-0.044,0.03,-0.04,0.07,0.039,0.004,-0.042,0.046
Edelweiss Low Duration Fund - Direct Plan - Fortnightly Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Fortnightly Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Fortnightly Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Fortnightly Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Fortnightly Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Fortnightly Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Fortnightly Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Fortnightly Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Fortnightly Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Fortnightly Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Fortnightly Dividend Option,0.163,-0.202,-0.063,-0.011,0.48,0.041,-0.108,-0.053,-0.075,-0.008,-0.087,0.011,0.036,-0.086,-0.108,0.074,0.043,0.083,0.069,-11.548,0.988,0.547,0.525,0.875,0.629,0.376,0.557,0.557,0.459,0.104,1.308,-1.118,-6.803,0.539,0.63,0.45,0.439,0.34,0.277,0.125,Edelweiss Low Duration Fund - Direct Plan - Fortnightly Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Fortnightly Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Fortnightly Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Fortnightly Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Fortnightly Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Fortnightly Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Fortnightly Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Fortnightly Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Fortnightly Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Fortnightly Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Fortnightly Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Fortnightly Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Fortnightly Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Fortnightly Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Fortnightly Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Fortnightly Dividend Option
Edelweiss Low Duration Fund - Direct Plan - Monthly Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Monthly Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Monthly Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Monthly Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Monthly Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Monthly Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Monthly Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Monthly Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Monthly Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Monthly Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Monthly Dividend Option,0.125,-0.097,-0.092,0.008,0.182,-0.348,-0.023,-0.054,-0.014,-0.103,0.151,-0.174,0.018,-0.041,-0.185,0.183,0.176,-0.366,-0.043,-11.548,0.988,0.547,0.525,0.875,0.629,0.376,0.557,0.557,0.459,0.104,1.308,-1.118,-6.803,0.539,0.63,0.45,0.439,0.34,0.278,0.125,Edelweiss Low Duration Fund - Direct Plan - Monthly Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Monthly Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Monthly Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Monthly Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Monthly Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Monthly Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Monthly Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Monthly Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Monthly Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Monthly Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Monthly Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Monthly Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Monthly Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Monthly Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Monthly Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Monthly Dividend Option
Edelweiss Low Duration Fund - Regular Plan - Fortnightly Dividend Option,Edelweiss Low Duration Fund - Regular Plan - Fortnightly Dividend Option,Edelweiss Low Duration Fund - Regular Plan - Fortnightly Dividend Option,Edelweiss Low Duration Fund - Regular Plan - Fortnightly Dividend Option,Edelweiss Low Duration Fund - Regular Plan - Fortnightly Dividend Option,Edelweiss Low Duration Fund - Regular Plan - Fortnightly Dividend Option,Edelweiss Low Duration Fund - Regular Plan - Fortnightly Dividend Option,Edelweiss Low Duration Fund - Regular Plan - Fortnightly Dividend Option,Edelweiss Low Duration Fund - Regular Plan - Fortnightly Dividend Option,Edelweiss Low Duration Fund - Regular Plan - Fortnightly Dividend Option,Edelweiss Low Duration Fund - Regular Plan - Fortnightly Dividend Option,-0.028,-0.003,-0.061,-0.007,0.453,0.02,-0.083,-0.046,-0.071,-0.01,-0.076,0.007,0.038,-0.08,-0.113,0.08,0.038,0.061,0.065,-11.602,0.92,0.484,0.463,0.807,0.568,0.31,0.491,0.502,0.395,0.045,1.245,-1.183,-6.865,0.475,0.564,0.389,0.375,0.272,0.209,0.101,Edelweiss Low Duration Fund - Regular Plan - Fortnightly Dividend Option,Edelweiss Low Duration Fund - Regular Plan - Fortnightly Dividend Option,Edelweiss Low Duration Fund - Regular Plan - Fortnightly Dividend Option,Edelweiss Low Duration Fund - Regular Plan - Fortnightly Dividend Option,Edelweiss Low Duration Fund - Regular Plan - Fortnightly Dividend Option,Edelweiss Low Duration Fund - Regular Plan - Fortnightly Dividend Option,Edelweiss Low Duration Fund - Regular Plan - Fortnightly Dividend Option,Edelweiss Low Duration Fund - Regular Plan - Fortnightly Dividend Option,Edelweiss Low Duration Fund - Regular Plan - Fortnightly Dividend Option,Edelweiss Low Duration Fund - Regular Plan - Fortnightly Dividend Option,Edelweiss Low Duration Fund - Regular Plan - Fortnightly Dividend Option,Edelweiss Low Duration Fund - Regular Plan - Fortnightly Dividend Option,Edelweiss Low Duration Fund - Regular Plan - Fortnightly Dividend Option,Edelweiss Low Duration Fund - Regular Plan - Fortnightly Dividend Option,Edelweiss Low Duration Fund - Regular Plan - Fortnightly Dividend Option,Edelweiss Low Duration Fund - Regular Plan - Fortnightly Dividend Option
Edelweiss Equity Savings Fund - Direct Plan - Monthly - IDCW Option,Edelweiss Equity Savings Fund - Direct Plan - Monthly - IDCW Option,Edelweiss Equity Savings Fund - Direct Plan - Monthly - IDCW Option,Edelweiss Equity Savings Fund - Direct Plan - Monthly - IDCW Option,Edelweiss Equity Savings Fund - Direct Plan - Monthly - IDCW Option,Edelweiss Equity Savings Fund - Direct Plan - Monthly - IDCW Option,Edelweiss Equity Savings Fund - Direct Plan - Monthly - IDCW Option,Edelweiss Equity Savings Fund - Direct Plan - Monthly - IDCW Option,Edelweiss Equity Savings Fund - Direct Plan - Monthly - IDCW Option,Edelweiss Equity Savings Fund - Direct Plan - Monthly - IDCW Option,Edelweiss Equity Savings Fund - Direct Plan - Monthly - IDCW Option,-0.368,1.017,0.907,-2.036,-0.494,1.135,-0.489,-0.592,1.897,0.163,-3.304,-1.033,1.119,0.027,-0.871,-0.529,1.579,0.612,0.816,-1.189,-2.74,0.725,0.67,1.894,-0.343,-0.153,0.366,-1.231,-5.65,5.175,1.734,2.152,2.786,1.469,-0.325,-0.143,2.971,2.233,0.152,1.082,-0.175,-0.9,1.822,1.22,0.716,1.664,0.115,0.15,-1.128,-0.329,-0.445,-2.068,0.741,-0.447,-1.399,-1.961
Edelweiss Equity Savings Fund - Regular Plan - Monthly - IDCW Option,Edelweiss Equity Savings Fund - Regular Plan - Monthly - IDCW Option,Edelweiss Equity Savings Fund - Regular Plan - Monthly - IDCW Option,Edelweiss Equity Savings Fund - Regular Plan - Monthly - IDCW Option,Edelweiss Equity Savings Fund - Regular Plan - Monthly - IDCW Option,Edelweiss Equity Savings Fund - Regular Plan - Monthly - IDCW Option,Edelweiss Equity Savings Fund - Regular Plan - Monthly - IDCW Option,Edelweiss Equity Savings Fund - Regular Plan - Monthly - IDCW Option,Edelweiss Equity Savings Fund - Regular Plan - Monthly - IDCW Option,Edelweiss Equity Savings Fund - Regular Plan - Monthly - IDCW Option,Edelweiss Equity Savings Fund - Regular Plan - Monthly - IDCW Option,-0.225,0.945,0.833,-2.104,-0.585,1.038,-0.592,-0.692,1.777,0.045,-3.414,-1.154,1.018,-0.078,-1.001,-0.633,1.471,0.533,0.712,-1.288,-2.848,0.618,0.566,1.779,-0.449,-0.263,0.253,-1.328,-5.721,5.874,1.655,2.071,2.702,1.388,-0.436,-0.252,2.859,2.115,0.036,0.976,-0.29,-1.02,1.697,1.081,0.568,1.51,-0.037,-0.006,-1.28,-0.48,-0.593,-2.207,0.599,-0.59,-1.55,-2.113
Edelweiss Banking and PSU Debt Fund - Direct Plan - IDCW Option,Edelweiss Banking and PSU Debt Fund - Direct Plan - IDCW Option,Edelweiss Banking and PSU Debt Fund - Direct Plan - IDCW Option,Edelweiss Banking and PSU Debt Fund - Direct Plan - IDCW Option,Edelweiss Banking and PSU Debt Fund - Direct Plan - IDCW Option,Edelweiss Banking and PSU Debt Fund - Direct Plan - IDCW Option,Edelweiss Banking and PSU Debt Fund - Direct Plan - IDCW Option,Edelweiss Banking and PSU Debt Fund - Direct Plan - IDCW Option,Edelweiss Banking and PSU Debt Fund - Direct Plan - IDCW Option,Edelweiss Banking and PSU Debt Fund - Direct Plan - IDCW Option,Edelweiss Banking and PSU Debt Fund - Direct Plan - IDCW Option,Edelweiss Banking and PSU Debt Fund - Direct Plan - IDCW Option,Edelweiss Banking and PSU Debt Fund - Direct Plan - IDCW Option,0.096,0.343,1.253,-0.667,Edelweiss Banking and PSU Debt Fund - Direct Plan - IDCW Option,Edelweiss Banking and PSU Debt Fund - Direct Plan - IDCW Option,Edelweiss Banking and PSU Debt Fund - Direct Plan - IDCW Option,-0.057,0.014,0.348,1.107,0.93,0.654,0.83,1.954,-0.52,2.406,0.796,2.62,0.731,-0.282,1.368,1.167,0.139,0.602,2.096,0.95,0.414,2.006,1.778,0.258,-0.474,-0.334,0.786,0.287,0.481,-0.802,-1.456,2.14,-0.775,0.727,0.026,-1.334,1.032,1.034,-1.672,0.816,0.117,-2.641,1.45,0.41,-2.526,-1.221,0.437
Edelweiss Recently Listed IPO Fund - DIRECT PLAN - IDCW Option,Edelweiss Recently Listed IPO Fund - DIRECT PLAN - IDCW Option,Edelweiss Recently Listed IPO Fund - DIRECT PLAN - IDCW Option,Edelweiss Recently Listed IPO Fund - DIRECT PLAN - IDCW Option,Edelweiss Recently Listed IPO Fund - DIRECT PLAN - IDCW Option,Edelweiss Recently Listed IPO Fund - DIRECT PLAN - IDCW Option,Edelweiss Recently Listed IPO Fund - DIRECT PLAN - IDCW Option,Edelweiss Recently Listed IPO Fund - DIRECT PLAN - IDCW Option,Edelweiss Recently Listed IPO Fund - DIRECT PLAN - IDCW Option,Edelweiss Recently Listed IPO Fund - DIRECT PLAN - IDCW Option,Edelweiss Recently Listed IPO Fund - DIRECT PLAN - IDCW Option,Edelweiss Recently Listed IPO Fund - DIRECT PLAN - IDCW Option,Edelweiss Recently Listed IPO Fund - DIRECT PLAN - IDCW Option,Edelweiss Recently Listed IPO Fund - DIRECT PLAN - IDCW Option,-0.776,-0.472,8.371,-4.307,-2.822,3.578,2.896,-12.534,-1.916,0.38,2.109,-5.358,1.871,5.809,0.734,3.756,-1.694,-7.151,4.365,7.404,3.859,-0.032,2.024,7.405,0.839,-19.299,6.142,3.212,5.0,7.594,3.998,1.323,2.377,12.511,6.69,1.078,9.163,2.497,1.0,2.888,6.528,8.816,2.995,4.862,2.069,3.308,-0.678,-4.974,-11.343,5.474,-0.851,-6.227,-8.448
Edelweiss Recently Listed IPO Fund Direct Plan Growth,Edelweiss Recently Listed IPO Fund Direct Plan Growth,Edelweiss Recently Listed IPO Fund Direct Plan Growth,Edelweiss Recently Listed IPO Fund Direct Plan Growth,Edelweiss Recently Listed IPO Fund Direct Plan Growth,Edelweiss Recently Listed IPO Fund Direct Plan Growth,Edelweiss Recently Listed IPO Fund Direct Plan Growth,Edelweiss Recently Listed IPO Fund Direct Plan Growth,Edelweiss Recently Listed IPO Fund Direct Plan Growth,Edelweiss Recently Listed IPO Fund Direct Plan Growth,Edelweiss Recently Listed IPO Fund Direct Plan Growth,Edelweiss Recently Listed IPO Fund Direct Plan Growth,Edelweiss Recently Listed IPO Fund Direct Plan Growth,Edelweiss Recently Listed IPO Fund Direct Plan Growth,-0.776,-0.472,8.372,-4.308,-2.821,3.578,2.896,-12.534,-1.916,0.38,2.109,-5.359,1.873,5.809,0.734,3.756,-1.693,-7.151,4.365,7.406,3.859,-0.032,2.024,7.405,0.838,-19.299,6.142,3.213,5.0,7.594,3.999,1.322,2.377,12.511,6.69,1.078,9.163,2.496,1.0,2.888,6.528,8.816,2.995,4.862,2.069,3.308,-0.678,-4.974,-11.343,5.474,-0.85,-6.227,-8.447
Edelweiss Recently Listed IPO Fund REGULAR PLAN - IDCW Option,Edelweiss Recently Listed IPO Fund REGULAR PLAN - IDCW Option,Edelweiss Recently Listed IPO Fund REGULAR PLAN - IDCW Option,Edelweiss Recently Listed IPO Fund REGULAR PLAN - IDCW Option,Edelweiss Recently Listed IPO Fund REGULAR PLAN - IDCW Option,Edelweiss Recently Listed IPO Fund REGULAR PLAN - IDCW Option,Edelweiss Recently Listed IPO Fund REGULAR PLAN - IDCW Option,Edelweiss Recently Listed IPO Fund REGULAR PLAN - IDCW Option,Edelweiss Recently Listed IPO Fund REGULAR PLAN - IDCW Option,Edelweiss Recently Listed IPO Fund REGULAR PLAN - IDCW Option,Edelweiss Recently Listed IPO Fund REGULAR PLAN - IDCW Option,Edelweiss Recently Listed IPO Fund REGULAR PLAN - IDCW Option,Edelweiss Recently Listed IPO Fund REGULAR PLAN - IDCW Option,Edelweiss Recently Listed IPO Fund REGULAR PLAN - IDCW Option,-0.782,-0.546,8.288,-4.386,-2.895,3.494,2.811,-12.602,-1.999,0.301,2.028,-5.449,1.834,5.783,0.71,3.731,-1.717,-7.175,4.34,7.381,3.834,-0.047,2.006,7.389,0.828,-19.302,6.132,3.196,4.983,7.577,3.982,1.309,2.364,12.498,6.675,1.064,9.155,2.49,0.988,2.875,6.509,8.711,2.889,4.751,1.957,3.199,-0.782,-5.08,-11.443,5.315,-0.967,-6.34,-8.551
Edelweiss Recently Listed IPO Fund Regular Plan Growth,Edelweiss Recently Listed IPO Fund Regular Plan Growth,Edelweiss Recently Listed IPO Fund Regular Plan Growth,Edelweiss Recently Listed IPO Fund Regular Plan Growth,Edelweiss Recently Listed IPO Fund Regular Plan Growth,Edelweiss Recently Listed IPO Fund Regular Plan Growth,Edelweiss Recently Listed IPO Fund Regular Plan Growth,Edelweiss Recently Listed IPO Fund Regular Plan Growth,Edelweiss Recently Listed IPO Fund Regular Plan Growth,Edelweiss Recently Listed IPO Fund Regular Plan Growth,Edelweiss Recently Listed IPO Fund Regular Plan Growth,Edelweiss Recently Listed IPO Fund Regular Plan Growth,Edelweiss Recently Listed IPO Fund Regular Plan Growth,Edelweiss Recently Listed IPO Fund Regular Plan Growth,-0.782,-0.546,8.288,-4.387,-2.896,3.493,2.812,-12.602,-1.999,0.299,2.028,-5.446,1.834,5.783,0.71,3.731,-1.717,-7.175,4.341,7.38,3.835,-0.048,2.007,7.388,0.828,-19.302,6.132,3.196,4.983,7.577,3.982,1.309,2.364,12.497,6.676,1.064,9.156,2.49,0.988,2.876,6.509,8.712,2.89,4.751,1.957,3.199,-0.782,-5.079,-11.443,5.316,-0.967,-6.341,-8.551
Edelweiss Liquid Fund - Direct Plan Annual - IDCW Option,Edelweiss Liquid Fund - Direct Plan Annual - IDCW Option,Edelweiss Liquid Fund - Direct Plan Annual - IDCW Option,Edelweiss Liquid Fund - Direct Plan Annual - IDCW Option,Edelweiss Liquid Fund - Direct Plan Annual - IDCW Option,Edelweiss Liquid Fund - Direct Plan Annual - IDCW Option,Edelweiss Liquid Fund - Direct Plan Annual - IDCW Option,Edelweiss Liquid Fund - Direct Plan Annual - IDCW Option,Edelweiss Liquid Fund - Direct Plan Annual - IDCW Option,Edelweiss Liquid Fund - Direct Plan Annual - IDCW Option,Edelweiss Liquid Fund - Direct Plan Annual - IDCW Option,Edelweiss Liquid Fund - Direct Plan Annual - IDCW Option,Edelweiss Liquid Fund - Direct Plan Annual - IDCW Option,Edelweiss Liquid Fund - Direct Plan Annual - IDCW Option,Edelweiss Liquid Fund - Direct Plan Annual - IDCW Option,Edelweiss Liquid Fund - Direct Plan Annual - IDCW Option,Edelweiss Liquid Fund - Direct Plan Annual - IDCW Option,Edelweiss Liquid Fund - Direct Plan Annual - IDCW Option,Edelweiss Liquid Fund - Direct Plan Annual - IDCW Option,Edelweiss Liquid Fund - Direct Plan Annual - IDCW Option,0.483,0.57,0.652,0.625,0.638,0.612,0.536,0.659,0.592,0.622,0.567,0.581,0.537,0.489,0.5,0.454,0.451,0.429,0.413,0.601,0.461,0.447,0.299,0.251,0.287,0.282,0.284,0.265,0.274,0.264,0.264,0.3,0.286,0.29,0.291,0.299,0.304,0.256,0.266,0.311,0.304,0.281,0.283,0.317,0.291,0.284,0.404
Edelweiss Low Duration Fund - Direct Plan - Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Dividend Option,0.045,0.305,0.607,0.813,0.855,0.613,0.574,1.014,0.328,0.76,-11.548,0.988,0.547,0.525,0.875,0.629,0.376,0.557,0.557,0.459,0.104,1.308,-1.118,-6.803,0.539,0.63,0.45,0.439,0.34,0.278,0.125,Edelweiss Low Duration Fund - Direct Plan - Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Dividend Option
Edelweiss Liquid Fund - Regular Plan - IDCW Option,Edelweiss Liquid Fund - Regular Plan - IDCW Option,Edelweiss Liquid Fund - Regular Plan - IDCW Option,Edelweiss Liquid Fund - Regular Plan - IDCW Option,Edelweiss Liquid Fund - Regular Plan - IDCW Option,Edelweiss Liquid Fund - Regular Plan - IDCW Option,Edelweiss Liquid Fund - Regular Plan - IDCW Option,Edelweiss Liquid Fund - Regular Plan - IDCW Option,Edelweiss Liquid Fund - Regular Plan - IDCW Option,Edelweiss Liquid Fund - Regular Plan - IDCW Option,Edelweiss Liquid Fund - Regular Plan - IDCW Option,Edelweiss Liquid Fund - Regular Plan - IDCW Option,Edelweiss Liquid Fund - Regular Plan - IDCW Option,Edelweiss Liquid Fund - Regular Plan - IDCW Option,Edelweiss Liquid Fund - Regular Plan - IDCW Option,Edelweiss Liquid Fund - Regular Plan - IDCW Option,Edelweiss Liquid Fund - Regular Plan - IDCW Option,Edelweiss Liquid Fund - Regular Plan - IDCW Option,Edelweiss Liquid Fund - Regular Plan - IDCW Option,Edelweiss Liquid Fund - Regular Plan - IDCW Option,Edelweiss Liquid Fund - Regular Plan - IDCW Option,0.039,0.167,0.617,0.629,0.603,0.529,0.65,0.584,0.613,0.554,0.558,0.515,0.468,0.478,0.433,0.429,0.407,0.392,0.577,0.439,0.425,0.279,0.23,0.266,0.261,0.262,0.244,0.253,0.242,0.245,0.279,0.265,0.268,0.27,0.277,0.283,0.236,0.246,0.291,0.284,0.261,0.265,0.297,0.271,0.264,0.384
Edelweiss Low Duration Fund - Direct Plan - Annual Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Annual Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Annual Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Annual Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Annual Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Annual Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Annual Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Annual Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Annual Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Annual Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Annual Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Annual Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Annual Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Annual Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Annual Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Annual Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Annual Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Annual Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Annual Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Annual Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Annual Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Annual Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Annual Dividend Option,-1.587,0.855,0.613,0.574,1.014,0.328,0.76,-11.548,0.988,0.547,0.525,0.875,0.629,0.376,0.557,0.557,0.459,0.104,1.308,-1.119,-6.803,0.539,0.63,0.45,0.439,0.34,0.277,0.125,Edelweiss Low Duration Fund - Direct Plan - Annual Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Annual Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Annual Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Annual Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Annual Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Annual Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Annual Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Annual Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Annual Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Annual Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Annual Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Annual Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Annual Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Annual Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Annual Dividend Option,Edelweiss Low Duration Fund - Direct Plan - Annual Dividend Option
