scheme - plan,January-2017,February-2017,March-2017,April-2017,May-2017,June-2017,July-2017,August-2017,September-2017,October-2017,November-2017,December-2017,January-2018,February-2018,March-2018,April-2018,May-2018,June-2018,July-2018,August-2018,September-2018,October-2018,November-2018,December-2018,January-2019,February-2019,March-2019,April-2019,May-2019,June-2019,July-2019,August-2019,September-2019,October-2019,November-2019,December-2019,January-2020,February-2020,March-2020,April-2020,May-2020,June-2020,July-2020,August-2020,September-2020,October-2020,November-2020,December-2020,January-2021,February-2021,March-2021,April-2021,May-2021,June-2021,July-2021,August-2021,September-2021,October-2021,November-2021,December-2021,January-2022,February-2022,March-2022,April-2022,May-2022,June-2022 
Union Equity Savings Fund - Regular Plan - Growth Option,Union Equity Savings Fund - Regular Plan - Growth Option,Union Equity Savings Fund - Regular Plan - Growth Option,Union Equity Savings Fund - Regular Plan - Growth Option,Union Equity Savings Fund - Regular Plan - Growth Option,Union Equity Savings Fund - Regular Plan - Growth Option,Union Equity Savings Fund - Regular Plan - Growth Option,Union Equity Savings Fund - Regular Plan - Growth Option,Union Equity Savings Fund - Regular Plan - Growth Option,Union Equity Savings Fund - Regular Plan - Growth Option,Union Equity Savings Fund - Regular Plan - Growth Option,Union Equity Savings Fund - Regular Plan - Growth Option,Union Equity Savings Fund - Regular Plan - Growth Option,Union Equity Savings Fund - Regular Plan - Growth Option,Union Equity Savings Fund - Regular Plan - Growth Option,Union Equity Savings Fund - Regular Plan - Growth Option,Union Equity Savings Fund - Regular Plan - Growth Option,Union Equity Savings Fund - Regular Plan - Growth Option,Union Equity Savings Fund - Regular Plan - Growth Option,Union Equity Savings Fund - Regular Plan - Growth Option,0.199,-0.199,0.1,1.096,0.296,0.393,Union Equity Savings Fund - Regular Plan - Growth Option,1.761,0.673,1.338,Union Equity Savings Fund - Regular Plan - Growth Option,-1.504,0.573,1.813,2.156,0.55,0.456,-0.363,-0.917,-8.72,7.622,2.606,2.446,2.755,1.977,-0.088,1.058,4.185,2.259,0.491,0.814,0.404,-0.322,1.937,0.713,0.629,2.336,0.609,0.983,-0.824,0.378,-0.749,-1.057,1.762,-1.13,-1.297,-1.159
Union Equity Savings Fund - Regular Plan - IDCW Option,Union Equity Savings Fund - Regular Plan - IDCW Option,Union Equity Savings Fund - Regular Plan - IDCW Option,Union Equity Savings Fund - Regular Plan - IDCW Option,Union Equity Savings Fund - Regular Plan - IDCW Option,Union Equity Savings Fund - Regular Plan - IDCW Option,Union Equity Savings Fund - Regular Plan - IDCW Option,Union Equity Savings Fund - Regular Plan - IDCW Option,Union Equity Savings Fund - Regular Plan - IDCW Option,Union Equity Savings Fund - Regular Plan - IDCW Option,Union Equity Savings Fund - Regular Plan - IDCW Option,Union Equity Savings Fund - Regular Plan - IDCW Option,Union Equity Savings Fund - Regular Plan - IDCW Option,Union Equity Savings Fund - Regular Plan - IDCW Option,Union Equity Savings Fund - Regular Plan - IDCW Option,Union Equity Savings Fund - Regular Plan - IDCW Option,Union Equity Savings Fund - Regular Plan - IDCW Option,Union Equity Savings Fund - Regular Plan - IDCW Option,Union Equity Savings Fund - Regular Plan - IDCW Option,Union Equity Savings Fund - Regular Plan - IDCW Option,0.199,-0.199,0.1,1.096,0.296,0.393,Union Equity Savings Fund - Regular Plan - IDCW Option,1.761,0.673,1.338,Union Equity Savings Fund - Regular Plan - IDCW Option,-1.504,0.573,1.813,2.156,0.55,0.456,-0.363,-0.917,-8.72,7.622,2.606,2.446,2.755,1.977,-0.088,1.058,4.185,2.259,0.491,0.814,0.404,-0.322,1.937,0.713,0.629,2.336,0.609,0.983,-0.824,0.378,-0.749,-1.057,1.762,-1.13,-1.297,-1.159
Union Value Discovery Fund - Direct Plan - Growth Option,Union Value Discovery Fund - Direct Plan - Growth Option,Union Value Discovery Fund - Direct Plan - Growth Option,Union Value Discovery Fund - Direct Plan - Growth Option,Union Value Discovery Fund - Direct Plan - Growth Option,Union Value Discovery Fund - Direct Plan - Growth Option,Union Value Discovery Fund - Direct Plan - Growth Option,Union Value Discovery Fund - Direct Plan - Growth Option,Union Value Discovery Fund - Direct Plan - Growth Option,Union Value Discovery Fund - Direct Plan - Growth Option,Union Value Discovery Fund - Direct Plan - Growth Option,Union Value Discovery Fund - Direct Plan - Growth Option,Union Value Discovery Fund - Direct Plan - Growth Option,Union Value Discovery Fund - Direct Plan - Growth Option,Union Value Discovery Fund - Direct Plan - Growth Option,Union Value Discovery Fund - Direct Plan - Growth Option,Union Value Discovery Fund - Direct Plan - Growth Option,Union Value Discovery Fund - Direct Plan - Growth Option,Union Value Discovery Fund - Direct Plan - Growth Option,Union Value Discovery Fund - Direct Plan - Growth Option,Union Value Discovery Fund - Direct Plan - Growth Option,Union Value Discovery Fund - Direct Plan - Growth Option,Union Value Discovery Fund - Direct Plan - Growth Option,Union Value Discovery Fund - Direct Plan - Growth Option,2.079,-2.619,0.498,6.343,-0.559,2.07,-1.554,-8.264,-0.405,4.343,6.442,0.838,1.206,-0.642,-5.019,-23.843,21.004,6.336,6.067,6.435,5.626,-2.02,1.218,11.029,6.788,2.868,6.179,-0.284,-2.278,7.356,2.849,3.43,3.65,3.704,3.044,-4.602,2.025,0.461,-5.795,6.769,-2.594,-3.438,-3.438
Union Value Discovery Fund - Direct Plan - IDCW Option,Union Value Discovery Fund - Direct Plan - IDCW Option,Union Value Discovery Fund - Direct Plan - IDCW Option,Union Value Discovery Fund - Direct Plan - IDCW Option,Union Value Discovery Fund - Direct Plan - IDCW Option,Union Value Discovery Fund - Direct Plan - IDCW Option,Union Value Discovery Fund - Direct Plan - IDCW Option,Union Value Discovery Fund - Direct Plan - IDCW Option,Union Value Discovery Fund - Direct Plan - IDCW Option,Union Value Discovery Fund - Direct Plan - IDCW Option,Union Value Discovery Fund - Direct Plan - IDCW Option,Union Value Discovery Fund - Direct Plan - IDCW Option,Union Value Discovery Fund - Direct Plan - IDCW Option,Union Value Discovery Fund - Direct Plan - IDCW Option,Union Value Discovery Fund - Direct Plan - IDCW Option,Union Value Discovery Fund - Direct Plan - IDCW Option,Union Value Discovery Fund - Direct Plan - IDCW Option,Union Value Discovery Fund - Direct Plan - IDCW Option,Union Value Discovery Fund - Direct Plan - IDCW Option,Union Value Discovery Fund - Direct Plan - IDCW Option,Union Value Discovery Fund - Direct Plan - IDCW Option,Union Value Discovery Fund - Direct Plan - IDCW Option,Union Value Discovery Fund - Direct Plan - IDCW Option,Union Value Discovery Fund - Direct Plan - IDCW Option,2.079,-2.619,0.498,6.343,-0.559,2.07,-1.554,-8.264,-0.405,4.343,6.442,0.838,1.206,-0.642,-5.019,-23.843,21.004,6.336,6.067,6.435,5.626,-2.02,1.218,11.029,6.788,2.868,6.179,-0.284,-2.278,7.356,2.849,3.43,3.65,3.704,3.044,-4.602,2.025,0.461,-5.795,6.769,-2.594,-3.438,-3.438
Union Value Discovery Fund - Regular Plan - Growth Option,Union Value Discovery Fund - Regular Plan - Growth Option,Union Value Discovery Fund - Regular Plan - Growth Option,Union Value Discovery Fund - Regular Plan - Growth Option,Union Value Discovery Fund - Regular Plan - Growth Option,Union Value Discovery Fund - Regular Plan - Growth Option,Union Value Discovery Fund - Regular Plan - Growth Option,Union Value Discovery Fund - Regular Plan - Growth Option,Union Value Discovery Fund - Regular Plan - Growth Option,Union Value Discovery Fund - Regular Plan - Growth Option,Union Value Discovery Fund - Regular Plan - Growth Option,Union Value Discovery Fund - Regular Plan - Growth Option,Union Value Discovery Fund - Regular Plan - Growth Option,Union Value Discovery Fund - Regular Plan - Growth Option,Union Value Discovery Fund - Regular Plan - Growth Option,Union Value Discovery Fund - Regular Plan - Growth Option,Union Value Discovery Fund - Regular Plan - Growth Option,Union Value Discovery Fund - Regular Plan - Growth Option,Union Value Discovery Fund - Regular Plan - Growth Option,Union Value Discovery Fund - Regular Plan - Growth Option,Union Value Discovery Fund - Regular Plan - Growth Option,Union Value Discovery Fund - Regular Plan - Growth Option,Union Value Discovery Fund - Regular Plan - Growth Option,Union Value Discovery Fund - Regular Plan - Growth Option,2.079,-2.813,0.499,6.157,-0.561,1.985,-1.562,-8.403,-0.408,4.271,6.394,0.657,1.124,-0.833,-5.077,-23.906,20.856,6.301,6.037,6.418,5.506,-2.05,1.142,11.018,6.728,2.837,6.054,-0.361,-2.321,7.35,2.766,3.365,3.663,3.596,2.992,-4.648,2.011,0.354,-5.82,6.688,-2.661,-3.469,-3.594
Union Value Discovery Fund - Regular Plan - IDCW Option,Union Value Discovery Fund - Regular Plan - IDCW Option,Union Value Discovery Fund - Regular Plan - IDCW Option,Union Value Discovery Fund - Regular Plan - IDCW Option,Union Value Discovery Fund - Regular Plan - IDCW Option,Union Value Discovery Fund - Regular Plan - IDCW Option,Union Value Discovery Fund - Regular Plan - IDCW Option,Union Value Discovery Fund - Regular Plan - IDCW Option,Union Value Discovery Fund - Regular Plan - IDCW Option,Union Value Discovery Fund - Regular Plan - IDCW Option,Union Value Discovery Fund - Regular Plan - IDCW Option,Union Value Discovery Fund - Regular Plan - IDCW Option,Union Value Discovery Fund - Regular Plan - IDCW Option,Union Value Discovery Fund - Regular Plan - IDCW Option,Union Value Discovery Fund - Regular Plan - IDCW Option,Union Value Discovery Fund - Regular Plan - IDCW Option,Union Value Discovery Fund - Regular Plan - IDCW Option,Union Value Discovery Fund - Regular Plan - IDCW Option,Union Value Discovery Fund - Regular Plan - IDCW Option,Union Value Discovery Fund - Regular Plan - IDCW Option,Union Value Discovery Fund - Regular Plan - IDCW Option,Union Value Discovery Fund - Regular Plan - IDCW Option,Union Value Discovery Fund - Regular Plan - IDCW Option,Union Value Discovery Fund - Regular Plan - IDCW Option,2.079,-2.813,0.499,6.157,-0.561,1.985,-1.562,-8.403,-0.408,4.271,6.394,0.657,1.124,-0.833,-5.077,-23.906,20.856,6.301,6.037,6.418,5.506,-2.05,1.142,11.018,6.728,2.837,6.054,-0.361,-2.321,7.35,2.766,3.365,3.663,3.596,2.992,-4.648,2.011,0.354,-5.82,6.688,-2.661,-3.469,-3.594
Union Arbitrage Fund - Direct Plan - Growth Option,Union Arbitrage Fund - Direct Plan - Growth Option,Union Arbitrage Fund - Direct Plan - Growth Option,Union Arbitrage Fund - Direct Plan - Growth Option,Union Arbitrage Fund - Direct Plan - Growth Option,Union Arbitrage Fund - Direct Plan - Growth Option,Union Arbitrage Fund - Direct Plan - Growth Option,Union Arbitrage Fund - Direct Plan - Growth Option,Union Arbitrage Fund - Direct Plan - Growth Option,Union Arbitrage Fund - Direct Plan - Growth Option,Union Arbitrage Fund - Direct Plan - Growth Option,Union Arbitrage Fund - Direct Plan - Growth Option,Union Arbitrage Fund - Direct Plan - Growth Option,Union Arbitrage Fund - Direct Plan - Growth Option,Union Arbitrage Fund - Direct Plan - Growth Option,Union Arbitrage Fund - Direct Plan - Growth Option,Union Arbitrage Fund - Direct Plan - Growth Option,Union Arbitrage Fund - Direct Plan - Growth Option,Union Arbitrage Fund - Direct Plan - Growth Option,Union Arbitrage Fund - Direct Plan - Growth Option,Union Arbitrage Fund - Direct Plan - Growth Option,Union Arbitrage Fund - Direct Plan - Growth Option,Union Arbitrage Fund - Direct Plan - Growth Option,Union Arbitrage Fund - Direct Plan - Growth Option,Union Arbitrage Fund - Direct Plan - Growth Option,Union Arbitrage Fund - Direct Plan - Growth Option,-0.057,0.454,0.862,0.805,0.405,0.636,0.582,0.278,0.661,0.452,0.389,0.666,0.68,0.632,0.543,0.519,0.079,0.21,0.186,0.364,0.465,0.259,0.258,0.135,0.194,0.425,0.571,0.376,0.417,0.361,0.43,0.227,0.235,0.565,0.215,0.309,0.513,0.222,0.145,0.186,0.271
Union Arbitrage Fund - Direct Plan - IDCW Option,Union Arbitrage Fund - Direct Plan - IDCW Option,Union Arbitrage Fund - Direct Plan - IDCW Option,Union Arbitrage Fund - Direct Plan - IDCW Option,Union Arbitrage Fund - Direct Plan - IDCW Option,Union Arbitrage Fund - Direct Plan - IDCW Option,Union Arbitrage Fund - Direct Plan - IDCW Option,Union Arbitrage Fund - Direct Plan - IDCW Option,Union Arbitrage Fund - Direct Plan - IDCW Option,Union Arbitrage Fund - Direct Plan - IDCW Option,Union Arbitrage Fund - Direct Plan - IDCW Option,Union Arbitrage Fund - Direct Plan - IDCW Option,Union Arbitrage Fund - Direct Plan - IDCW Option,Union Arbitrage Fund - Direct Plan - IDCW Option,Union Arbitrage Fund - Direct Plan - IDCW Option,Union Arbitrage Fund - Direct Plan - IDCW Option,Union Arbitrage Fund - Direct Plan - IDCW Option,Union Arbitrage Fund - Direct Plan - IDCW Option,Union Arbitrage Fund - Direct Plan - IDCW Option,Union Arbitrage Fund - Direct Plan - IDCW Option,Union Arbitrage Fund - Direct Plan - IDCW Option,Union Arbitrage Fund - Direct Plan - IDCW Option,Union Arbitrage Fund - Direct Plan - IDCW Option,Union Arbitrage Fund - Direct Plan - IDCW Option,Union Arbitrage Fund - Direct Plan - IDCW Option,Union Arbitrage Fund - Direct Plan - IDCW Option,-0.057,0.454,0.862,0.805,0.405,0.636,0.582,0.278,0.661,-0.504,0.39,0.666,0.679,-0.784,0.543,0.519,0.079,0.21,0.186,0.364,0.466,0.259,0.258,0.135,0.194,0.398,0.57,0.375,0.417,0.362,0.43,0.227,0.236,0.564,0.216,0.308,0.513,0.221,0.146,0.187,0.27
Union Arbitrage Fund - Regular Plan - Growth Option,Union Arbitrage Fund - Regular Plan - Growth Option,Union Arbitrage Fund - Regular Plan - Growth Option,Union Arbitrage Fund - Regular Plan - Growth Option,Union Arbitrage Fund - Regular Plan - Growth Option,Union Arbitrage Fund - Regular Plan - Growth Option,Union Arbitrage Fund - Regular Plan - Growth Option,Union Arbitrage Fund - Regular Plan - Growth Option,Union Arbitrage Fund - Regular Plan - Growth Option,Union Arbitrage Fund - Regular Plan - Growth Option,Union Arbitrage Fund - Regular Plan - Growth Option,Union Arbitrage Fund - Regular Plan - Growth Option,Union Arbitrage Fund - Regular Plan - Growth Option,Union Arbitrage Fund - Regular Plan - Growth Option,Union Arbitrage Fund - Regular Plan - Growth Option,Union Arbitrage Fund - Regular Plan - Growth Option,Union Arbitrage Fund - Regular Plan - Growth Option,Union Arbitrage Fund - Regular Plan - Growth Option,Union Arbitrage Fund - Regular Plan - Growth Option,Union Arbitrage Fund - Regular Plan - Growth Option,Union Arbitrage Fund - Regular Plan - Growth Option,Union Arbitrage Fund - Regular Plan - Growth Option,Union Arbitrage Fund - Regular Plan - Growth Option,Union Arbitrage Fund - Regular Plan - Growth Option,Union Arbitrage Fund - Regular Plan - Growth Option,Union Arbitrage Fund - Regular Plan - Growth Option,-0.059,0.421,0.823,0.766,0.364,0.595,0.529,0.228,0.605,0.401,0.328,0.614,0.67,0.63,0.496,0.473,0.044,0.173,0.139,0.315,0.418,0.212,0.21,0.095,0.164,0.421,0.532,0.337,0.397,0.339,0.409,0.19,0.189,0.52,0.17,0.252,0.46,0.163,0.099,0.136,0.221
Union Arbitrage Fund - Regular Plan - IDCW Option,Union Arbitrage Fund - Regular Plan - IDCW Option,Union Arbitrage Fund - Regular Plan - IDCW Option,Union Arbitrage Fund - Regular Plan - IDCW Option,Union Arbitrage Fund - Regular Plan - IDCW Option,Union Arbitrage Fund - Regular Plan - IDCW Option,Union Arbitrage Fund - Regular Plan - IDCW Option,Union Arbitrage Fund - Regular Plan - IDCW Option,Union Arbitrage Fund - Regular Plan - IDCW Option,Union Arbitrage Fund - Regular Plan - IDCW Option,Union Arbitrage Fund - Regular Plan - IDCW Option,Union Arbitrage Fund - Regular Plan - IDCW Option,Union Arbitrage Fund - Regular Plan - IDCW Option,Union Arbitrage Fund - Regular Plan - IDCW Option,Union Arbitrage Fund - Regular Plan - IDCW Option,Union Arbitrage Fund - Regular Plan - IDCW Option,Union Arbitrage Fund - Regular Plan - IDCW Option,Union Arbitrage Fund - Regular Plan - IDCW Option,Union Arbitrage Fund - Regular Plan - IDCW Option,Union Arbitrage Fund - Regular Plan - IDCW Option,Union Arbitrage Fund - Regular Plan - IDCW Option,Union Arbitrage Fund - Regular Plan - IDCW Option,Union Arbitrage Fund - Regular Plan - IDCW Option,Union Arbitrage Fund - Regular Plan - IDCW Option,Union Arbitrage Fund - Regular Plan - IDCW Option,Union Arbitrage Fund - Regular Plan - IDCW Option,-0.059,0.421,0.823,0.766,0.364,0.595,0.529,0.228,0.605,-0.559,0.328,0.614,0.67,-0.795,0.496,0.473,0.044,0.173,0.139,0.315,0.419,0.213,0.209,0.095,0.164,0.42,0.532,0.336,0.397,0.339,0.409,0.19,0.19,0.519,0.17,0.252,0.461,0.163,0.1,0.136,0.221
Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,0.059,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option,Union Overnight Fund - Direct Plan - Daily IDCW Option
Union Overnight Fund - Direct Plan - Growth Option,Union Overnight Fund - Direct Plan - Growth Option,Union Overnight Fund - Direct Plan - Growth Option,Union Overnight Fund - Direct Plan - Growth Option,Union Overnight Fund - Direct Plan - Growth Option,Union Overnight Fund - Direct Plan - Growth Option,Union Overnight Fund - Direct Plan - Growth Option,Union Overnight Fund - Direct Plan - Growth Option,Union Overnight Fund - Direct Plan - Growth Option,Union Overnight Fund - Direct Plan - Growth Option,Union Overnight Fund - Direct Plan - Growth Option,Union Overnight Fund - Direct Plan - Growth Option,Union Overnight Fund - Direct Plan - Growth Option,Union Overnight Fund - Direct Plan - Growth Option,Union Overnight Fund - Direct Plan - Growth Option,Union Overnight Fund - Direct Plan - Growth Option,Union Overnight Fund - Direct Plan - Growth Option,Union Overnight Fund - Direct Plan - Growth Option,Union Overnight Fund - Direct Plan - Growth Option,Union Overnight Fund - Direct Plan - Growth Option,Union Overnight Fund - Direct Plan - Growth Option,Union Overnight Fund - Direct Plan - Growth Option,Union Overnight Fund - Direct Plan - Growth Option,Union Overnight Fund - Direct Plan - Growth Option,Union Overnight Fund - Direct Plan - Growth Option,Union Overnight Fund - Direct Plan - Growth Option,Union Overnight Fund - Direct Plan - Growth Option,0.088,0.482,0.492,0.456,0.462,0.433,0.411,0.396,0.401,0.403,0.394,0.383,0.289,0.219,0.249,0.232,0.261,0.26,0.252,0.258,0.225,0.254,0.262,0.223,0.265,0.253,0.272,0.258,0.266,0.259,0.256,0.267,0.274,0.294,0.3,0.249,0.282,0.297,0.337,0.364
