scheme - plan,January-2017,February-2017,March-2017,April-2017,May-2017,June-2017,July-2017,August-2017,September-2017,October-2017,November-2017,December-2017,January-2018,February-2018,March-2018,April-2018,May-2018,June-2018,July-2018,August-2018,September-2018,October-2018,November-2018,December-2018,January-2019,February-2019,March-2019,April-2019,May-2019,June-2019,July-2019,August-2019,September-2019,October-2019,November-2019,December-2019,January-2020,February-2020,March-2020,April-2020,May-2020,June-2020,July-2020,August-2020,September-2020,October-2020,November-2020,December-2020,January-2021,February-2021,March-2021,April-2021,May-2021,June-2021,July-2021,August-2021,September-2021,October-2021,November-2021,December-2021,January-2022,February-2022,March-2022,April-2022,May-2022,June-2022 
HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option,2.099,-0.398,-0.152,0.658,1.45,-1.796,1.832,0.159,-2.864,2.743,0.399,-1.48,-1.363,-0.956,-2.163,-0.694,-1.304,HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option,HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option,HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option,HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option,HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option,HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option,HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option,HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option,HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option,HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option,HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option,HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option,HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option,HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option,HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option,HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option,HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option,HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option,HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option,HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option,HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option,HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option,HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option,HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option,HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option,HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option,HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option,HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option,HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option,HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option,HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option,HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option,HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option,HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option,HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option,HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option,HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option,HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option,HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option,HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option,HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option,HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option,HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option,HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option,HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option,HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option,HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option,HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option,HDFC MF MIP STP-Direct Plan - Quarterly Dividend Option
HDFC MF Monthly Income Plan-Short Term Plan-Growth Option,2.006,-0.483,2.129,0.583,1.358,0.43,1.743,0.065,-0.645,2.654,0.311,0.736,-1.456,-1.039,0.145,-0.774,-1.37,HDFC MF Monthly Income Plan-Short Term Plan-Growth Option,HDFC MF Monthly Income Plan-Short Term Plan-Growth Option,HDFC MF Monthly Income Plan-Short Term Plan-Growth Option,HDFC MF Monthly Income Plan-Short Term Plan-Growth Option,HDFC MF Monthly Income Plan-Short Term Plan-Growth Option,HDFC MF Monthly Income Plan-Short Term Plan-Growth Option,HDFC MF Monthly Income Plan-Short Term Plan-Growth Option,HDFC MF Monthly Income Plan-Short Term Plan-Growth Option,HDFC MF Monthly Income Plan-Short Term Plan-Growth Option,HDFC MF Monthly Income Plan-Short Term Plan-Growth Option,HDFC MF Monthly Income Plan-Short Term Plan-Growth Option,HDFC MF Monthly Income Plan-Short Term Plan-Growth Option,HDFC MF Monthly Income Plan-Short Term Plan-Growth Option,HDFC MF Monthly Income Plan-Short Term Plan-Growth Option,HDFC MF Monthly Income Plan-Short Term Plan-Growth Option,HDFC MF Monthly Income Plan-Short Term Plan-Growth Option,HDFC MF Monthly Income Plan-Short Term Plan-Growth Option,HDFC MF Monthly Income Plan-Short Term Plan-Growth Option,HDFC MF Monthly Income Plan-Short Term Plan-Growth Option,HDFC MF Monthly Income Plan-Short Term Plan-Growth Option,HDFC MF Monthly Income Plan-Short Term Plan-Growth Option,HDFC MF Monthly Income Plan-Short Term Plan-Growth Option,HDFC MF Monthly Income Plan-Short Term Plan-Growth Option,HDFC MF Monthly Income Plan-Short Term Plan-Growth Option,HDFC MF Monthly Income Plan-Short Term Plan-Growth Option,HDFC MF Monthly Income Plan-Short Term Plan-Growth Option,HDFC MF Monthly Income Plan-Short Term Plan-Growth Option,HDFC MF Monthly Income Plan-Short Term Plan-Growth Option,HDFC MF Monthly Income Plan-Short Term Plan-Growth Option,HDFC MF Monthly Income Plan-Short Term Plan-Growth Option,HDFC MF Monthly Income Plan-Short Term Plan-Growth Option,HDFC MF Monthly Income Plan-Short Term Plan-Growth Option,HDFC MF Monthly Income Plan-Short Term Plan-Growth Option,HDFC MF Monthly Income Plan-Short Term Plan-Growth Option,HDFC MF Monthly Income Plan-Short Term Plan-Growth Option,HDFC MF Monthly Income Plan-Short Term Plan-Growth Option,HDFC MF Monthly Income Plan-Short Term Plan-Growth Option,HDFC MF Monthly Income Plan-Short Term Plan-Growth Option,HDFC MF Monthly Income Plan-Short Term Plan-Growth Option,HDFC MF Monthly Income Plan-Short Term Plan-Growth Option,HDFC MF Monthly Income Plan-Short Term Plan-Growth Option,HDFC MF Monthly Income Plan-Short Term Plan-Growth Option,HDFC MF Monthly Income Plan-Short Term Plan-Growth Option,HDFC MF Monthly Income Plan-Short Term Plan-Growth Option,HDFC MF Monthly Income Plan-Short Term Plan-Growth Option,HDFC MF Monthly Income Plan-Short Term Plan-Growth Option,HDFC MF Monthly Income Plan-Short Term Plan-Growth Option,HDFC MF Monthly Income Plan-Short Term Plan-Growth Option,HDFC MF Monthly Income Plan-Short Term Plan-Growth Option
HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option,1.15,-1.327,1.268,-0.263,0.511,-0.412,0.899,-0.775,-1.487,2.653,0.311,-0.095,-2.278,-1.888,-0.723,-1.647,-1.37,HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Monthly Dividend Option
HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option,2.006,-0.481,-0.328,0.584,1.359,-1.973,1.743,0.065,-3.045,2.654,0.311,-1.672,-1.455,-1.04,-2.365,-0.774,-1.37,HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option,HDFC MF Monthly Income Plan-Short Term Plan-Quarterly Dividend Option
HDFC Hybrid Equity Fund - Growth Option - Direct Plan,8.842,0.237,4.486,3.179,2.233,-2.859,5.463,-2.136,-2.727,9.154,-0.856,3.864,0.661,-5.755,-5.103,2.042,-3.501,-1.65,3.921,2.507,-5.034,-1.126,2.59,1.293,-0.912,-0.1,6.945,-1.236,2.722,-0.469,-5.407,-0.353,3.6,2.503,1.194,0.912,-0.273,-2.472,-20.969,13.349,3.2,5.885,3.73,5.391,-1.376,1.467,10.882,5.328,3.473,5.271,-0.412,-0.726,6.386,1.992,1.958,2.689,1.906,2.646,-2.776,1.017,1.251,-3.649,4.467,-1.761,-2.233,-3.06
HDFC Hybrid Equity Fund - Growth Plan,8.787,0.187,4.434,3.138,2.182,-2.912,5.413,-2.187,-2.77,9.1,-0.907,3.804,0.607,-5.801,-5.149,1.984,-3.555,-1.739,3.792,2.406,-5.108,-1.221,2.507,1.222,-0.986,-0.16,6.882,-1.286,2.669,-0.516,-5.446,-0.399,3.554,2.45,1.145,0.854,-0.327,-2.516,-21.008,13.298,3.148,5.831,3.674,5.343,-1.428,1.417,10.826,5.275,3.422,5.221,-0.465,-0.777,6.332,1.939,1.907,2.635,1.854,2.591,-2.827,0.964,1.198,-3.695,4.411,-1.805,-2.286,-3.113
HDFC Hybrid Equity Fund - IDCW Option - Direct Plan,8.846,-9.94,4.482,3.182,2.234,-2.869,5.461,-2.135,-2.725,9.154,-0.858,3.863,0.664,-14.718,-5.106,2.042,-3.501,-4.349,3.921,2.5,-7.709,-1.128,2.591,-1.612,-0.912,-0.098,3.946,-1.239,2.722,-3.261,-5.403,-0.354,0.556,2.503,1.196,-2.054,-0.277,-2.469,-20.964,13.341,3.204,5.88,3.731,5.398,-3.596,1.465,10.879,3.334,3.472,5.273,-2.216,-0.727,6.388,0.293,1.957,2.69,0.304,2.644,-2.777,-0.607,1.247,-3.651,2.765,-1.759,-2.233,-4.737
HDFC Hybrid Equity Fund - IDCW Plan,8.79,-10.269,4.433,3.139,2.18,-2.909,5.413,-2.188,-2.773,9.101,-0.902,3.803,0.607,-15.106,-5.147,1.985,-3.555,-4.557,3.791,2.406,-7.916,-1.22,2.512,-1.84,-0.988,-0.155,3.715,-1.288,2.667,-3.476,-5.44,-0.403,0.31,2.452,1.152,-2.317,-0.323,-2.516,-21.003,13.3,3.151,5.821,3.684,5.34,-3.82,1.424,10.821,3.127,3.421,5.222,-2.421,-0.772,6.332,0.096,1.907,2.638,0.106,2.589,-2.825,-0.811,1.196,-3.698,2.548,-1.803,-2.279,-4.961
HDFC Balanced Advantage Fund - Growth Plan,6.719,3.113,2.77,1.762,2.424,-0.317,4.623,-1.987,-1.568,9.262,-1.754,3.11,3.176,-5.018,-3.601,3.579,-1.504,-2.068,4.837,4.004,-4.483,-0.404,0.241,2.25,-1.827,-0.074,8.463,-1.263,3.991,-0.065,-7.322,-1.862,3.152,5.092,0.565,0.713,-1.468,-3.589,-20.939,12.828,3.486,5.042,2.539,5.588,-5.017,1.029,12.595,7.367,3.087,7.976,-1.53,-1.925,8.273,1.405,1.923,0.545,4.889,1.668,-3.25,-0.018,3.6,-3.378,4.467,0.191,-1.065,-2.563
HDFC Balanced Advantage Fund - Growth Plan - Direct Plan,6.777,3.165,2.826,1.807,2.478,-0.265,4.677,-1.934,-1.519,9.319,-1.7,3.167,3.233,-4.969,-3.552,3.642,-1.438,-1.98,4.954,4.101,-4.395,-0.304,0.329,2.323,-1.746,-0.001,8.535,-1.221,4.043,-0.03,-7.287,-1.808,3.193,5.147,0.622,0.764,-1.413,-3.547,-20.901,12.877,3.536,5.088,2.584,5.633,-4.968,1.077,12.641,7.419,3.138,8.025,-1.478,-1.883,8.324,1.452,1.975,0.594,4.94,1.72,-3.202,0.032,3.651,-3.334,4.53,0.232,-1.014,-2.505
HDFC Balanced Advantage Fund - IDCW Plan,6.719,-6.647,2.771,1.761,2.422,-0.316,4.621,-1.985,-1.57,9.262,-1.754,3.111,3.177,-14.617,-3.6,3.576,-1.502,-3.208,3.626,2.847,-5.601,-1.658,-0.969,1.017,-3.035,-1.336,7.182,-2.434,2.784,-1.234,-8.479,-3.145,1.821,3.71,-0.73,-0.596,-2.767,-4.925,-22.343,11.536,2.265,3.915,1.445,4.522,-6.077,-0.058,11.494,6.382,2.152,7.067,-2.395,-2.787,7.38,0.585,1.098,-0.28,4.072,0.8,-4.12,-0.929,2.678,-4.269,3.523,-0.689,-1.978,-3.479
HDFC Balanced Advantage Fund - IDCW Plan - Direct Plan,6.779,-6.358,2.824,1.809,2.478,-0.263,4.678,-1.938,-1.519,9.316,-1.698,3.168,3.233,-14.249,-3.55,3.639,-1.438,-3.076,3.792,2.991,-5.467,-1.499,-0.822,1.147,-2.896,-1.198,7.32,-2.33,2.902,-1.134,-8.38,-3.021,1.942,3.849,-0.592,-0.461,-2.634,-4.795,-22.211,11.675,2.402,4.036,1.572,4.645,-5.948,0.071,11.624,6.511,2.275,7.184,-2.27,-2.677,7.503,0.7,1.218,-0.163,4.193,0.93,-3.994,-0.798,2.816,-4.144,3.674,-0.567,-1.837,-3.333
HDFC Multi-Asset Fund - Growth Option,1.462,0.792,1.378,0.606,0.407,0.472,0.936,-0.2,0.529,2.211,0.55,1.419,0.069,-0.498,-0.403,0.633,-0.664,-1.557,4.227,1.423,-4.545,-2.057,0.831,1.527,-0.01,-0.639,5.669,-0.754,1.732,-0.752,-5.13,1.259,2.722,3.823,-0.106,1.92,1.556,-0.913,-18.468,13.556,2.757,6.579,7.087,3.391,-0.448,0.214,5.793,7.357,-0.276,1.463,0.77,0.488,4.473,1.439,2.007,3.005,0.479,1.189,0.976,0.075,-0.939,-2.61,3.429,-1.425,-0.873,-1.69
HDFC Multi-Asset Fund - Growth Option - Direct Plan,1.508,0.835,1.424,0.644,0.456,0.52,0.981,-0.153,0.571,2.255,0.594,1.461,0.115,-0.456,-0.363,0.689,-0.619,-1.515,4.277,1.474,-4.506,-2.005,0.886,1.587,0.044,-0.598,5.71,-0.744,1.778,-0.704,-5.089,1.319,2.777,3.89,-0.032,1.98,1.639,-0.852,-18.392,13.652,2.826,6.653,7.166,3.487,-0.363,0.294,5.875,7.465,-0.18,1.569,0.907,0.625,4.609,1.566,2.123,3.126,0.6,1.314,1.092,0.188,-0.819,-2.497,3.563,-1.328,-0.763,-1.588
HDFC Multi-Asset Fund - IDCW Option,1.462,0.793,-7.673,0.606,0.407,0.472,0.936,-0.2,0.529,2.211,0.55,1.419,0.069,-0.496,-9.378,0.633,-0.666,-1.555,4.233,1.424,-4.54,-2.063,0.83,1.533,-0.009,-0.646,5.676,-0.754,1.724,-0.746,-5.13,1.256,2.717,3.827,-0.102,1.923,1.552,-0.921,-18.466,13.551,2.75,6.577,7.086,3.393,-0.447,0.213,5.785,7.361,-0.276,1.462,-6.107,0.575,4.47,1.438,2.01,3.009,0.478,1.19,0.972,0.069,-0.938,-10.539,3.429,-1.404,-0.871,-1.687
HDFC Multi-Asset Fund - IDCW Option - Direct Plan,1.509,0.835,-7.069,0.644,0.456,0.52,0.981,-0.153,0.571,2.255,0.594,1.461,0.138,-0.457,-8.685,0.689,-0.62,-1.511,4.283,1.477,-4.501,-2.001,0.88,1.582,0.05,-1.04,5.71,-0.74,1.776,-0.7,-5.094,1.327,2.772,3.9,-0.039,1.984,1.64,-0.848,-18.389,13.653,2.823,6.664,7.166,3.363,-0.364,0.294,5.876,7.46,-0.175,1.561,-5.304,0.626,4.611,1.564,2.118,3.124,0.599,1.317,1.096,0.184,-0.82,-9.53,3.568,-1.33,-0.761,-1.589
HDFC ARBITRAGE FUND - Growth Option - Direct Plan,0.392,0.483,0.552,0.305,0.506,0.544,0.571,0.493,0.525,0.414,0.56,0.298,0.623,0.45,0.525,0.34,0.548,0.417,0.467,0.348,0.496,0.703,0.509,0.387,0.578,0.355,0.54,0.741,0.856,0.365,0.643,0.533,0.285,0.756,0.394,0.419,0.52,0.607,0.319,0.394,0.317,0.08,0.151,0.18,0.49,0.471,0.216,0.348,0.19,0.313,0.435,0.511,0.407,0.486,0.415,0.382,0.172,0.156,0.479,0.23,0.348,0.45,0.189,0.349,0.297,0.308
HDFC ARBITRAGE FUND - Quarterly IDCW Option - Direct Plan,0.381,0.488,0.553,0.302,0.501,0.545,0.569,0.493,0.53,0.41,0.564,0.296,0.623,0.453,0.521,0.341,0.547,0.419,0.467,0.347,0.488,0.707,0.513,0.389,0.581,0.355,0.539,0.745,0.852,0.376,0.644,0.535,0.283,0.755,0.395,0.416,0.522,0.609,0.314,0.397,0.318,0.078,0.15,0.177,0.492,0.473,0.214,0.344,0.191,0.315,0.434,0.513,0.408,0.487,0.415,0.382,0.169,0.158,0.479,0.231,0.35,0.448,0.187,0.347,0.299,0.308
HDFC ARBITRAGE FUND - Retail Growth Option,0.33,0.434,0.505,0.259,0.449,0.493,0.521,0.437,0.476,0.352,0.497,0.235,0.558,0.401,0.474,0.29,0.489,0.38,0.431,0.294,0.442,0.651,0.457,0.336,0.524,0.31,0.524,0.689,0.805,0.317,0.586,0.483,0.24,0.696,0.345,0.362,0.468,0.562,0.26,0.343,0.267,0.031,0.096,0.131,0.432,0.425,0.169,0.289,0.138,0.258,0.386,0.457,0.353,0.437,0.363,0.328,0.117,0.101,0.431,0.175,0.299,0.402,0.136,0.301,0.242,0.254
HDFC ARBITRAGE FUND - Retail IDCW Option,0.332,0.436,0.497,0.258,0.451,0.491,0.516,0.438,0.477,0.353,0.5,0.229,0.563,0.4,0.472,0.284,0.487,0.387,0.437,0.292,0.44,0.651,0.461,0.332,0.528,0.304,0.485,0.734,0.81,0.315,0.592,0.478,0.238,0.7,0.344,0.367,0.462,0.566,0.261,0.344,0.266,0.029,0.094,0.129,0.434,0.421,0.163,0.291,0.133,0.261,0.387,0.46,0.355,0.434,0.364,0.328,0.119,0.101,0.428,0.179,0.297,0.402,0.133,0.3,0.243,0.254
HDFC ARBITRAGE FUND - Retail Quarterly IDCW Option,0.332,0.434,0.505,0.262,0.45,0.498,0.518,0.436,0.477,0.354,0.494,0.232,0.561,0.397,0.479,0.283,0.495,0.383,0.43,0.292,0.447,0.647,0.462,0.333,0.531,0.304,0.481,0.688,0.801,0.317,0.587,0.481,0.236,0.693,0.347,0.365,0.47,0.567,0.261,0.347,0.265,0.025,0.098,0.129,0.436,0.422,0.158,0.292,0.139,0.26,0.38,0.463,0.353,0.436,0.362,0.332,0.118,0.1,0.424,0.176,0.298,0.402,0.134,0.302,0.243,0.26
HDFC ARBITRAGE FUND - Wholesale Growth Option,0.345,0.446,0.516,0.269,0.46,0.509,0.531,0.449,0.491,0.37,0.512,0.24,0.576,0.408,0.488,0.298,0.503,0.386,0.432,0.307,0.457,0.661,0.47,0.348,0.541,0.317,0.495,0.702,0.815,0.328,0.6,0.494,0.248,0.711,0.355,0.376,0.479,0.567,0.272,0.353,0.274,0.034,0.107,0.137,0.443,0.428,0.173,0.3,0.143,0.269,0.394,0.467,0.361,0.443,0.371,0.337,0.127,0.11,0.433,0.187,0.304,0.408,0.145,0.306,0.253,0.264
HDFC ARBITRAGE FUND - Wholesale Growth Option - Direct Plan,0.384,0.489,0.551,0.306,0.505,0.543,0.572,0.498,0.527,0.414,0.56,0.294,0.625,0.452,0.527,0.334,0.544,0.429,0.471,0.35,0.489,0.708,0.513,0.387,0.581,0.361,0.54,0.737,0.86,0.367,0.64,0.538,0.285,0.755,0.392,0.418,0.518,0.609,0.317,0.396,0.314,0.08,0.153,0.18,0.491,0.476,0.217,0.348,0.19,0.307,0.443,0.512,0.406,0.488,0.416,0.382,0.171,0.158,0.481,0.233,0.345,0.45,0.187,0.348,0.297,0.309
