scheme - plan,January-2017,February-2017,March-2017,April-2017,May-2017,June-2017,July-2017,August-2017,September-2017,October-2017,November-2017,December-2017,January-2018,February-2018,March-2018,April-2018,May-2018,June-2018,July-2018,August-2018,September-2018,October-2018,November-2018,December-2018,January-2019,February-2019,March-2019,April-2019,May-2019,June-2019,July-2019,August-2019,September-2019,October-2019,November-2019,December-2019,January-2020,February-2020,March-2020,April-2020,May-2020,June-2020,July-2020,August-2020,September-2020,October-2020,November-2020,December-2020,January-2021,February-2021,March-2021,April-2021,May-2021,June-2021,July-2021,August-2021,September-2021,October-2021,November-2021,December-2021,January-2022,February-2022,March-2022,April-2022,May-2022,June-2022
L&T Gilt Fund - Direct Plan - Quarterly IDCW,-0.074,-2.69,-0.522,-0.207,1.313,-1.569,1.155,0.47,-2.393,-0.274,0.021,-2.789,-1.101,0.359,1.231,-1.81,0.354,-1.58,1.237,-0.099,-1.048,1.04,1.692,-0.005,-0.298,1.056,-1.094,-0.174,2.958,-1.201,2.491,0.012,-2.396,0.492,0.349,-1.359,0.258,1.492,-0.943,2.079,1.715,-0.864,0.926,-0.184,-1.894,1.767,0.623,-1.212,-1.193,-1.208,-1.357,0.522,0.339,-2.017,0.439,0.935,-1.763,0.095,0.413,-1.87,-0.838,0.328,-1.06,-0.126,-0.268,-0.881
L&T Gilt Fund - Regular Plan - Growth,-0.192,-2.797,1.627,-0.305,1.194,0.92,1.035,0.341,-0.633,-0.392,-0.097,-0.988,-1.223,0.249,2.734,-1.901,0.237,-0.109,1.119,-0.216,0.44,0.927,1.595,1.464,-0.4,0.963,0.528,-0.266,2.86,0.754,2.383,-0.088,-0.458,0.385,0.253,0.59,0.156,1.405,1.006,1.985,1.621,1.027,0.829,-0.273,L&T Gilt Fund - Regular Plan - Growth,1.679,0.532,0.672,-1.294,-1.301,0.596,0.439,0.244,-0.067,0.343,0.836,0.195,-0.007,0.314,-0.269,-0.932,0.238,0.192,-0.208,-0.366,0.387
L&T Gilt Fund - Regular Plan - Quarterly IDCW,-0.194,-2.797,-0.719,-0.304,1.194,-1.784,1.036,0.341,-2.588,-0.392,-0.097,-2.995,-1.224,0.25,1.037,-1.9,0.237,-1.781,1.118,-0.215,-1.255,0.926,1.596,-0.208,-0.401,0.963,-1.142,-0.266,2.86,-1.285,2.383,-0.088,-2.487,0.386,0.253,-1.463,0.156,1.406,-1.051,1.985,1.621,-0.978,0.828,-0.273,-2.007,1.679,0.532,-1.335,-1.294,-1.302,-1.494,0.439,0.245,-2.158,0.343,0.836,-1.911,-0.007,0.314,-1.983,-0.932,0.238,-1.13,-0.209,-0.366,-0.96
L&T Conservative Hybrid Fund -Direct Plan- Growth,1.579,-0.685,2.208,0.557,0.949,0.47,1.683,0.455,-0.832,1.249,-0.218,0.699,0.087,-0.747,0.042,0.295,-0.778,-0.138,2.06,0.493,-1.426,0.136,1.891,0.775,-0.273,0.821,2.133,-0.49,2.263,0.106,-0.039,0.819,0.919,1.437,0.466,0.102,0.54,0.215,-5.219,4.304,1.267,2.425,1.19,1.131,0.236,1.058,2.298,1.665,-0.213,0.852,0.44,0.545,1.297,0.787,1.482,1.072,0.751,0.947,0.153,1.374,-0.565,-1.261,1.752,-1.56,-2.039,-1.157
L&T Conservative Hybrid Fund- Regular Plan - Growth,1.52,-0.74,2.15,0.507,0.891,0.412,1.624,0.39,-0.889,1.186,-0.277,0.646,0.019,-0.803,-0.013,0.247,-0.835,-0.193,2.0,0.433,-1.481,0.08,1.835,0.718,-0.339,0.755,2.064,-0.536,2.217,0.06,-0.084,0.75,0.881,1.392,0.427,0.059,0.499,0.181,-5.258,4.266,1.228,2.378,1.144,1.088,0.192,1.02,2.256,1.617,-0.264,0.807,0.392,0.503,1.249,0.738,1.434,1.021,0.699,0.888,0.1,1.323,-0.616,-1.308,1.701,-1.604,-2.091,-1.211
L&T Conservative Hybrid Fund -Direct Plan-Monthly IDCW,0.882,-1.201,1.505,-0.13,0.259,-0.217,0.995,-0.23,-1.429,0.645,-0.817,0.094,-0.516,-1.269,-0.485,-0.234,-1.307,-0.583,1.611,0.053,-1.868,-0.227,1.436,0.33,-0.718,0.373,1.684,-0.926,1.821,-0.325,-0.47,0.385,0.486,1.002,-0.047,-0.41,0.025,-0.296,-5.736,3.746,0.816,1.979,0.667,0.609,-0.286,0.54,1.781,1.156,-0.713,0.345,-0.065,0.043,0.796,0.289,0.985,0.577,0.265,0.461,-0.332,0.888,-1.047,-1.748,1.256,-2.044,-2.541,-1.668
L&T Conservative Hybrid Fund -Regular Plan - Monthly IDCW,0.797,-1.276,1.419,-0.208,0.172,-0.303,0.906,-0.325,-1.513,0.554,-0.904,0.011,-0.613,-1.35,-0.567,-0.31,-1.391,-0.662,1.523,-0.033,-1.947,-0.305,1.353,0.246,-0.81,0.28,1.589,-1.001,1.748,-0.399,-0.543,0.287,0.42,0.928,-0.121,-0.49,-0.051,-0.367,-5.812,3.668,0.841,1.995,0.676,0.621,-0.274,0.557,1.794,1.163,-0.71,0.355,-0.059,0.054,0.8,0.294,0.99,0.579,0.264,0.455,-0.334,0.889,-1.047,-1.741,1.257,-2.037,-2.54,-1.667
L&T Conservative Hybrid Fund -Direct Plan-Quarterly IDCW,1.579,-0.685,0.09,0.557,0.95,-1.581,1.683,0.455,-2.457,1.25,-0.219,-0.962,0.087,-0.747,-1.655,0.294,-0.778,-1.846,2.06,0.493,-3.133,0.137,1.891,-0.952,-0.273,0.821,0.39,-0.49,2.262,-2.084,-0.039,0.819,-0.877,1.437,0.466,-1.843,0.54,0.215,-7.191,4.304,1.267,0.376,1.19,1.131,-1.773,1.058,2.298,-0.308,-0.213,0.851,-1.525,0.545,1.298,-1.159,1.483,1.071,-1.148,0.947,0.152,-0.126,-0.565,-1.261,0.478,-1.56,-2.039,-2.467
L&T Conservative Hybrid Fund -Regular Plan -Quarterly IDCW,1.52,-0.74,-0.011,0.506,0.891,-1.685,1.624,0.389,-2.555,1.186,-0.277,-1.06,0.02,-0.803,-1.761,0.246,-0.835,-1.956,1.999,0.434,-3.247,0.08,1.835,-1.074,-0.34,0.756,0.252,-0.537,2.217,-2.134,-0.084,0.749,-0.905,1.392,0.427,-1.885,0.499,0.18,-7.232,4.267,1.228,0.325,1.144,1.088,-1.824,1.021,2.257,-0.368,-0.263,0.806,-1.586,0.503,1.249,-1.224,1.434,1.02,-1.221,0.888,0.1,-0.175,-0.615,-1.309,0.441,-1.604,-2.091,-2.509
L&T Hybrid Equity Fund - Direct Plan - Annual IDCW,6.251,2.019,0.925,2.663,1.846,0.47,2.758,0.651,-1.7,3.848,-1.162,2.659,1.795,-3.169,-8.012,4.055,-2.073,-1.238,3.655,1.521,-5.931,-1.883,2.493,0.284,-2.228,-0.423,-0.134,-0.047,2.488,-0.986,-5.796,0.868,3.262,4.292,0.597,0.821,0.362,-1.989,-20.712,13.78,3.83,4.664,4.886,4.086,0.556,2.198,8.243,3.941,1.419,3.615,-4.408,0.157,4.034,1.159,3.604,2.558,1.065,2.451,-2.242,2.911,-2.45,-4.038,-1.598,-2.369,-4.278,-4.301
L&T Hybrid Equity Fund - Direct Plan -IDCW,5.762,1.511,2.013,2.088,1.238,-0.134,2.155,0.05,-2.28,3.234,-1.724,2.081,1.221,-3.747,-2.152,3.5,-2.611,-1.786,3.087,0.968,-6.46,-1.887,2.494,-0.307,-2.23,-0.424,5.878,-0.612,2.488,-0.989,-6.222,0.864,3.269,4.285,0.596,0.816,0.362,-1.997,-20.716,13.79,3.828,4.671,4.883,4.086,0.558,2.195,7.747,3.484,0.902,3.068,-0.168,-0.39,3.489,0.608,3.046,2.016,0.543,1.935,-2.784,2.34,-3.0,-4.616,3.501,-2.935,-4.882,-4.912
L&T Hybrid Equity Fund - Direct Plan-Growth,6.252,2.012,2.576,2.668,1.853,0.469,2.759,0.649,-1.697,3.847,-1.166,2.665,1.793,-3.166,-1.556,4.058,-2.068,-1.24,3.658,1.519,-5.926,-1.885,2.494,0.285,-2.229,-0.426,5.878,-0.047,2.487,-0.99,-5.788,0.864,3.268,4.285,0.594,0.816,0.363,-1.995,-20.714,13.783,3.828,4.668,4.887,4.086,0.558,2.195,8.238,3.945,1.419,3.616,0.378,0.153,4.03,1.163,3.605,2.562,1.06,2.457,-2.245,2.908,-2.452,-4.039,4.096,-2.367,-4.279,-4.296
L&T Hybrid Equity Fund - Regular Plan- Annual IDCW,6.155,1.927,0.804,2.595,1.765,0.389,2.676,0.556,-1.778,3.756,-1.255,2.572,1.701,-3.252,-8.312,3.969,-2.152,-1.318,3.572,1.438,-5.998,-1.963,2.413,0.209,-2.321,-0.5,-0.099,-0.124,2.415,-1.057,-5.861,0.783,3.194,4.202,0.515,0.721,0.262,-2.084,-20.801,13.689,3.75,4.585,4.795,4.0,0.47,2.103,8.15,3.848,1.338,3.539,-4.479,0.077,3.937,1.086,3.522,2.476,0.981,2.368,-2.325,2.823,-2.532,-4.115,-1.806,-2.444,-4.359,-4.376
L&T Hybrid Equity Fund- Regular Plan - Growth,6.156,1.927,2.484,2.593,1.767,0.384,2.669,0.556,-1.777,3.758,-1.253,2.57,1.695,-3.249,-1.639,3.971,-2.152,-1.321,3.571,1.434,-5.999,-1.966,2.415,0.204,-2.316,-0.501,5.773,-0.122,2.413,-1.056,-5.862,0.787,3.194,4.2,0.514,0.722,0.265,-2.083,-20.799,13.684,3.754,4.583,4.799,4.003,0.464,2.109,8.148,3.851,1.334,3.538,0.296,0.071,3.94,1.081,3.523,2.478,0.976,2.37,-2.326,2.825,-2.529,-4.11,4.01,-2.445,-4.359,-4.374
L&T Hybrid Equity Fund- Regular Plan - IDCW,5.634,1.387,1.879,1.97,1.103,-0.265,2.023,-0.093,-2.411,3.095,-1.877,1.927,1.072,-3.871,-2.296,3.362,-2.749,-1.923,2.94,0.827,-6.59,-1.964,2.412,-0.117,-2.317,-0.502,5.77,-0.585,2.413,-1.057,-6.344,0.791,3.197,4.2,0.511,0.722,0.268,-2.083,-20.803,13.682,3.748,4.582,4.804,3.997,0.468,2.112,7.643,3.381,0.794,3.009,-0.233,-0.455,3.417,0.533,2.977,1.941,0.466,1.856,-2.861,2.258,-3.079,-4.684,3.419,-3.01,-4.962,-4.991
L&T Balanced Advantage Fund-Direct Plan-Growth,2.955,1.052,1.572,0.517,0.616,-0.163,1.189,0.231,-0.46,2.051,0.362,1.057,1.864,-1.146,-0.017,2.5,0.312,-0.275,1.74,0.35,-1.775,-0.996,1.593,0.161,0.152,0.164,3.053,0.376,1.628,-0.243,-1.979,0.933,2.081,2.027,0.608,1.172,0.619,-1.883,-11.122,11.562,3.723,3.047,4.463,1.972,0.723,0.803,3.19,2.795,-0.317,0.708,0.763,0.301,1.68,1.264,1.389,1.748,1.463,0.817,-1.294,0.337,-0.646,-1.547,2.281,-0.575,-1.491,-1.958
L&T Balanced Advantage Fund-Direct Plan-IDCW,2.299,0.414,0.926,-0.105,-0.063,-0.852,0.516,-0.456,-1.147,1.352,-0.314,0.378,1.182,-1.819,-0.705,1.805,-0.363,-0.953,1.055,-0.322,-2.449,-1.698,0.88,-0.545,-0.553,-0.551,2.341,-0.327,0.927,-0.938,-2.678,0.265,1.421,1.357,-0.038,0.525,-0.022,-2.521,-11.121,10.846,3.057,2.422,3.849,1.385,0.079,0.169,2.551,2.178,-0.917,0.097,0.203,-0.259,1.118,0.708,0.838,1.247,0.978,0.337,-1.773,-0.156,-1.137,-2.048,1.768,-1.072,-1.992,-2.473
L&T Balanced Advantage Fund-Regular Plan-Growth,2.851,0.96,1.481,0.437,0.513,-0.258,1.092,0.132,-0.546,1.942,0.282,0.963,1.762,-1.228,-0.101,2.422,0.231,-0.346,1.647,0.265,-1.855,-1.082,1.505,0.068,0.055,0.068,2.946,0.273,1.535,-0.329,-2.067,0.845,1.988,1.925,0.516,1.068,0.505,-1.973,-11.22,11.451,3.622,2.941,4.357,1.868,0.616,0.69,3.077,2.681,-0.426,0.607,0.656,0.191,1.569,1.15,1.275,1.628,1.345,0.697,-1.407,0.223,-0.756,-1.647,2.165,-0.679,-1.596,-2.069
L&T Balanced Advantage Fund-Regular Plan-IDCW,2.167,0.294,0.808,-0.224,-0.192,-0.977,0.371,-0.59,-1.271,1.21,-0.437,0.239,1.042,-1.942,-0.834,1.685,-0.492,-1.067,0.914,-0.456,-2.579,-1.834,0.736,-0.685,-0.707,-0.7,2.169,-0.429,0.771,-1.024,-2.764,0.18,1.324,1.259,-0.13,0.425,-0.135,-2.616,-11.222,10.737,2.959,2.313,3.741,1.29,-0.035,0.052,2.434,2.045,-1.033,-0.011,0.09,-0.378,1.001,0.588,0.718,1.129,0.86,0.21,-1.89,-0.274,-1.25,-2.155,1.651,-1.187,-2.114,-2.588
L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,0.372,0.478,0.517,0.425,0.747,0.484,0.53,0.686,0.579,0.37,0.102,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus,L&T Arbitrage Opportunities Fund - Direct Plan - Bonus
L&T Arbitrage Opportunities Fund - Direct Plan - Growth,0.372,0.478,0.517,0.425,0.747,0.484,0.53,0.686,0.579,0.37,0.73,0.405,0.667,0.578,0.314,0.39,0.646,0.513,0.42,0.359,0.573,0.769,0.521,0.38,0.619,0.347,0.447,0.797,0.848,0.467,0.619,0.588,0.299,0.721,0.413,0.446,0.573,0.657,0.641,0.543,0.426,0.153,0.285,0.271,0.467,0.459,0.222,0.339,0.208,0.369,0.503,0.501,0.422,0.509,0.424,0.385,0.182,0.194,0.463,0.262,0.367,0.477,0.154,0.4,0.227,0.269
L&T Arbitrage Opportunities Fund - Direct Plan - Monthly IDCW,-0.214,-0.088,0.507,0.419,-0.029,0.488,-0.059,0.685,-0.01,-0.127,0.743,-0.573,0.186,0.088,-0.175,-0.098,0.653,0.019,-0.068,0.36,0.088,0.292,0.514,-0.107,0.621,-0.135,-0.522,0.311,0.843,-0.116,0.048,0.58,-0.193,0.725,-0.067,-0.039,0.58,0.656,0.145,0.549,-0.526,-0.135,0.279,-0.019,0.173,0.461,-0.058,0.336,-0.278,0.086,0.211,0.498,0.144,0.029,0.43,L&T Arbitrage Opportunities Fund - Direct Plan - Monthly IDCW,0.182,-0.573,0.086,0.259,-0.019,0.096,0.154,0.019,-0.154,0.26
L&T Arbitrage Opportunities Fund - Direct Plan - Quarterly IDCW,0.37,0.491,-0.893,0.427,0.746,-0.928,0.53,0.687,-0.822,0.358,0.741,-0.997,0.668,0.579,-1.078,0.394,0.654,-0.891,0.421,0.354,-0.816,0.776,0.52,-1.007,0.625,0.343,-0.943,0.803,0.843,-0.919,0.622,0.59,-1.081,0.713,0.414,-0.934,0.583,0.661,-0.74,0.552,0.43,-1.212,0.286,0.276,-0.358,0.46,0.22,-0.485,0.211,0.367,0.502,0.5,0.425,0.505,0.421,0.384,-0.703,0.188,0.465,-0.81,0.368,0.474,-0.827,0.404,0.232,-0.713
L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,0.328,0.444,0.45,0.382,0.702,0.435,0.482,0.634,0.533,0.313,0.689,0.35,0.618,0.339,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus,L&T Arbitrage Opportunities Fund - Regular Plan - Bonus
L&T Arbitrage Opportunities Fund - Regular Plan - Growth,0.328,0.444,0.45,0.382,0.702,0.435,0.482,0.634,0.533,0.313,0.689,0.35,0.618,0.528,0.274,0.344,0.599,0.456,0.362,0.314,0.519,0.721,0.475,0.338,0.569,0.305,0.401,0.754,0.8,0.423,0.58,0.548,0.258,0.679,0.377,0.404,0.536,0.623,0.593,0.506,0.393,0.11,0.24,0.233,0.423,0.421,0.169,0.284,0.142,0.316,0.443,0.448,0.366,0.451,0.37,0.329,0.131,0.131,0.412,0.202,0.318,0.428,0.103,0.348,0.173,0.212
L&T Arbitrage Opportunities Fund - Regular Plan - Monthly IDCW,-0.275,-0.138,0.464,0.376,-0.099,0.436,-0.119,0.636,-0.059,-0.179,0.687,-0.642,0.119,0.03,-0.219,-0.159,0.597,-0.04,-0.129,0.309,0.03,0.219,0.477,0.328,0.575,-0.384,-0.198,0.753,0.807,-0.167,-0.02,0.551,-0.236,0.68,-0.117,-0.089,0.542,0.62,0.108,0.501,-0.587,-0.177,0.237,-0.069,0.138,0.414,-0.128,0.276,-0.344,0.02,0.148,0.443,0.069,0.059,0.364,0.03,0.128,-0.452,0.118,0.197,0.02,0.128,0.099,0.059,-0.118,0.207
L&T Arbitrage Opportunities Fund - Regular Plan - Quarterly IDCW,0.317,0.451,0.458,0.38,0.7,-0.977,0.484,0.623,-0.873,0.312,0.688,-1.058,0.615,0.536,-1.142,0.35,0.603,-0.955,0.369,0.301,-0.881,0.719,0.479,-1.066,0.567,0.301,-1.003,0.757,0.799,-0.98,0.585,0.544,-1.137,0.669,0.375,-0.989,0.528,0.627,-0.811,0.508,0.383,-1.285,0.245,0.226,-0.413,0.415,0.169,-0.187,0.141,0.319,0.439,0.447,0.361,0.453,0.377,0.33,0.128,0.137,0.41,-0.617,0.31,0.428,-0.806,0.347,0.173,-0.7
L&T Equity Savings Fund - Direct Plan-Growth,2.802,0.44,1.505,1.11,0.833,0.226,1.313,0.549,-0.401,2.302,0.324,1.875,0.311,-0.466,-0.83,1.727,-0.985,-0.4,1.941,0.69,-2.794,-0.465,1.193,0.345,-0.349,0.323,3.869,0.069,1.749,-2.869,-3.369,0.251,2.309,2.295,0.418,0.801,1.319,-2.106,-13.041,5.651,2.869,3.853,4.465,3.247,0.712,0.639,6.197,2.75,0.709,3.01,0.871,-0.294,3.412,1.834,1.672,1.858,0.421,0.773,-0.065,0.8,0.202,-0.773,2.049,-0.829,-1.525,-1.25
L&T Equity Savings Fund - Direct Plan-Monthly IDCW,2.126,-0.224,0.831,0.453,0.172,-0.18,1.061,0.307,-0.805,1.643,-0.151,1.396,-0.165,-0.938,-1.304,1.244,-1.46,-0.886,1.446,0.216,-3.275,-0.464,0.865,0.025,-0.684,0.324,3.516,-0.248,1.43,-3.187,-3.365,0.253,1.635,2.134,-0.082,0.147,0.669,-2.753,-13.039,5.644,2.875,3.845,4.468,2.911,0.385,0.229,5.71,2.281,0.256,2.555,0.425,-0.73,2.972,1.411,1.174,1.361,-0.055,0.293,-0.544,0.321,-0.279,-1.253,1.569,-1.306,-2.009,-1.74
L&T Equity Savings Fund - Regular Plan - Growth,2.742,0.383,1.444,1.052,0.762,0.16,1.255,0.465,-0.469,2.242,0.265,1.811,0.248,-0.518,-0.886,1.687,-1.037,-0.451,1.883,0.645,-2.846,-0.515,1.123,0.273,-0.435,0.244,3.757,-0.006,1.672,-2.936,-3.433,0.164,2.236,2.216,0.344,0.721,1.241,-2.176,-13.107,5.573,2.797,3.762,4.391,3.178,0.634,0.569,6.129,2.68,0.645,2.949,0.802,-0.362,3.332,1.764,1.6,1.783,0.345,0.701,-0.14,0.728,0.126,-0.836,1.974,-0.893,-1.596,-1.318
L&T Equity Savings Fund - Regular Plan - Monthly IDCW,2.064,-0.272,0.778,0.394,0.106,-0.489,0.597,-0.187,-1.115,1.576,-0.38,1.16,-0.393,-1.159,-1.531,1.021,-1.69,-1.121,1.209,-0.025,-3.509,-0.87,0.695,-0.155,-0.864,-0.201,3.32,-0.431,1.252,-3.352,-3.867,0.171,1.433,1.761,-0.36,0.018,0.538,-2.778,-13.109,5.572,2.803,3.768,4.386,2.808,0.277,0.125,5.589,2.171,0.148,2.459,0.313,-0.84,2.853,1.285,1.137,1.316,-0.098,0.248,-0.592,0.272,-0.322,-1.294,1.52,-1.346,-2.062,-1.786
L&T Equity Savings Fund - Regular Plan - Quarterly IDCW,2.742,0.386,-0.282,1.053,0.762,-0.681,1.249,0.467,-1.701,2.247,0.263,0.575,0.245,-0.513,-2.119,1.69,-1.033,-2.104,1.886,0.639,-4.506,-0.511,1.123,-1.015,-0.435,0.236,2.439,L&T Equity Savings Fund - Regular Plan - Quarterly IDCW,1.671,-3.608,-3.432,0.162,2.238,2.216,0.345,0.724,1.24,-2.179,-13.105,5.57,2.798,3.764,4.386,3.177,0.638,0.566,6.132,1.48,0.64,2.953,-0.572,-0.363,3.331,0.441,1.601,1.775,-0.907,0.696,-0.141,-0.544,0.134,-0.841,0.678,-0.893,-1.598,-2.629
L&T Equity Savings Fund- Direct Plan-Quarterly IDCW,2.193,0.394,-0.425,0.956,0.67,-0.777,1.132,0.325,-1.876,2.052,0.562,0.762,0.34,-0.408,-1.826,1.509,-0.758,-2.524,1.913,0.625,-4.373,-0.578,1.054,-0.993,-0.497,-0.074,2.33,0.071,1.63,-3.924,-2.736,0.017,2.962,2.188,0.571,-0.513,1.553,-0.552,-11.893,5.654,2.871,3.848,4.467,3.251,-0.501,0.639,6.2,1.547,0.707,3.011,-0.497,-0.292,3.414,0.518,1.67,1.855,-0.825,0.772,-0.066,-0.456,0.198,-0.766,0.773,-0.827,-1.53,-2.537
L&T Low Duration Fund - Direct Plan - Annual IDCW,L&T Low Duration Fund - Direct Plan - Annual IDCW,L&T Low Duration Fund - Direct Plan - Annual IDCW,L&T Low Duration Fund - Direct Plan - Annual IDCW,0.514,0.721,0.846,0.911,0.781,0.451,0.54,0.354,0.258,0.364,0.278,-5.233,-0.002,0.236,0.621,0.755,0.604,0.185,0.578,0.878,0.847,0.6,0.615,-5.02,0.224,0.937,-2.046,1.049,0.638,0.031,0.824,0.651,0.436,0.769,0.641,-5.78,-2.418,1.418,1.11,2.649,0.435,0.377,0.699,0.549,0.303,0.083,0.293,-5.619,0.388,0.301,0.276,0.445,0.481,0.18,0.228,0.352,0.298,0.272,0.355,-4.248,0.204,-0.098,0.403
